t,beta1,r1,d1,gamma,sigma
11/9/2020,0.068351519,0.060077982,0.006066633,0.000100467,0.05
12/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
13/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
14/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
15/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
16/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
17/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
18/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
19/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
20/9/2020,0.055169541,0.065488201,0.005475712,9.97E-05,0.05
21/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
22/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
23/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
24/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
25/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
26/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
27/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
28/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
29/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
30/9/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
1/10/2020,0.058964635,0.045527627,0.005050727,0.000107927,0.05
2/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
3/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
4/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
5/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
6/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
7/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
8/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
9/10/2020,0.072695358,0.09633944,0.005802671,1.00E-04,0.05
10/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
11/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
12/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
13/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
14/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
15/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
16/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
17/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
18/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
19/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
20/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
21/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
22/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
23/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
24/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
25/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
26/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
27/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
28/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
29/10/2020,0.082280775,0.058013338,0.005918018,0.000100852,0.05
30/10/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
31/10/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
1/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
2/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
3/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
4/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
5/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
6/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
7/11/2020,0.073486562,0.063368708,0.006129815,0.000102554,0.05
8/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
9/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
10/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
11/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
12/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
13/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
14/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
15/11/2020,0.094877118,0.004649897,0.002354334,0.000139923,0.05
16/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
17/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
18/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
19/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
20/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
21/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
22/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
23/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
24/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
25/11/2020,0.032111728,0.024397449,0.002633931,9.99E-05,0.05
26/11/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
27/11/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
28/11/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
29/11/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
30/11/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
1/12/2020,0.034198667,0.025007039,0.002486705,0.000102765,0.05
2/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
3/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
4/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
5/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
6/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
7/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
8/12/2020,0.041387384,0.032498101,0.002604662,0.000103075,0.05
9/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
10/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
11/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
12/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
13/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
14/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
15/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
16/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
17/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
18/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
19/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
20/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
21/12/2020,0.041862492,0.032525093,0.002752599,0.000101359,0.05
22/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
23/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
24/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
25/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
26/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
27/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
28/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
29/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
30/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
31/12/2020,0.037299121,0.030643827,0.003388519,0.000100837,0.05
1/1/2021,0.037299121,0.030643827,0.003388519,0.000100837,0.05
2/1/2021,0.037299121,0.030643827,0.003388519,0.000100837,0.05
3/1/2021,0.037299121,0.030643827,0.003388519,0.000100837,0.05
4/1/2021,0.037299121,0.030643827,0.003388519,0.000100837,0.05
5/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
6/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
7/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
8/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
9/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
10/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
11/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
12/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
13/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
14/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
15/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
16/1/2021,0.053297114,0.0297944,0.003867569,9.96E-05,0.05
17/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
18/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
19/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
20/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
21/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
22/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
23/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
24/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
25/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
26/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
27/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
28/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
29/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
30/1/2021,0.040060379,0.039392643,0.004039039,0.000102477,0.05
31/1/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
1/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
2/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
3/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
4/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
5/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
6/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
7/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
8/2/2021,0.023977223,0.034270819,0.003587667,0.000104964,0.05
9/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
10/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
11/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
12/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
13/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
14/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
15/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
16/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
17/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
18/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
19/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
20/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
21/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
22/2/2021,0.021600208,0.024205289,0.002772521,9.75E-05,0.05
23/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
24/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
25/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
26/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
27/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
28/2/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
1/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
2/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
3/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
4/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
5/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
6/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
7/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
8/3/2021,0.02057801,0.017608484,0.002030402,0.00010251,0.05
9/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
10/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
11/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
12/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
13/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
14/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
15/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
16/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
17/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
18/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
19/3/2021,0.016677589,0.016954889,0.001612345,9.77E-05,0.05
20/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
21/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
22/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
23/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
24/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
25/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
26/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
27/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
28/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
29/3/2021,0.012980143,0.013017208,0.001249888,1.00E-04,0.05
30/3/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
31/3/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
1/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
2/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
3/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
4/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
5/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
6/4/2021,0.011635869,0.01341,0.001176443,9.98E-05,0.05
7/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
8/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
9/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
10/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
11/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
12/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
13/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
14/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
15/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
16/4/2021,0.013477345,0.010270364,0.001027346,0.00010201,0.05
17/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
18/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
19/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
20/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
21/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
22/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
23/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
24/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
25/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
26/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
27/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
28/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
29/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
30/4/2021,0.010314848,0.011118656,0.000799182,1.00E-04,0.05
1/5/2021,0.007803119,0.009187016,0.000644842,0.000101114,0.05
2/5/2021,0.007803119,0.009187016,0.000644842,0.000101114,0.05
3/5/2021,0.007803119,0.009187016,0.000644842,0.000101114,0.05
