t,beta1,r1,d1,gamma,sigma
13/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
14/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
15/10/2020,0.032925173,0.028533459,0.001122301,0.000103255,0.05
16/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
17/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
18/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
19/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
20/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
21/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
22/10/2020,0.038866589,0.042609199,0.000719967,0.000100001,0.05
23/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
24/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
25/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
26/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
27/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
28/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
29/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
30/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
31/10/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
1/11/2020,0.032037493,0.030949888,0.000226377,9.63E-05,0.05
2/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
3/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
4/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
5/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
6/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
7/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
8/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
9/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
10/11/2020,0.038658638,0.07593274,0.000275526,0.000102072,0.05
11/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
12/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
13/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
14/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
15/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
16/11/2020,0.068429083,0.06247564,0.000924261,0.000101973,0.05
