t,beta1,r1,d1,gamma,sigma
3/12/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
4/12/2020,0.173050431,0.144921892,0.00349021,0.00010098,0.05
5/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
6/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
7/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
8/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
9/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
10/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
11/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
12/12/2020,0.152153581,0.144066824,0.003259338,0.000102011,0.05
13/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
14/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
15/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
16/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
17/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
18/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
19/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
20/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
21/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
22/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
23/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
24/12/2020,0.174215659,0.145909166,0.003244206,0.000101327,0.05
25/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
26/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
27/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
28/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
29/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
30/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
31/12/2020,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
1/1/2021,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
2/1/2021,0.179413927,0.173307268,0.00387625,9.88E-05,0.05
3/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
4/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
5/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
6/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
7/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
8/1/2021,0.185214408,0.145468657,0.0035296,0.000103007,0.05
