t,beta1,r1,d1,gamma,sigma
26/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
27/7/2020,0.018160366,0.015965236,0.000623527,0.000101653,0.05
28/7/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
29/7/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
30/7/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
31/7/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
1/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
2/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
3/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
4/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
5/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
6/8/2020,0.023531478,0.023266634,0.000604579,9.50E-05,0.05
7/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
8/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
9/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
10/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
11/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
12/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
13/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
14/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
15/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
16/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
17/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
18/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
19/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
20/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
21/8/2020,0.037748659,0.017407618,0.001025086,0.000104185,0.05
22/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
23/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
24/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
25/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
26/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
27/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
28/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
29/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
30/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
31/8/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
1/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
2/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
3/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
4/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
5/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
6/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
7/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
8/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
9/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
10/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
11/9/2020,0.052151157,0.014558267,0.000322128,0.000100064,0.05
12/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
13/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
14/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
15/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
16/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
17/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
18/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
19/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
20/9/2020,0.038152515,0.015902357,0.000313256,9.92E-05,0.05
21/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
22/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
23/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
24/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
25/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
26/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
27/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
28/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
29/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
30/9/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
1/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
2/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
3/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
4/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
5/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
6/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
7/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
8/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
9/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
10/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
11/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
12/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
13/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
14/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
15/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
16/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
17/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
18/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
19/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
20/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
21/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
22/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
23/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
24/10/2020,0.063551352,0.019248351,0.00050117,0.000100045,0.05
25/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
26/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
27/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
28/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
29/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
30/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
31/10/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
1/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
2/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
3/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
4/11/2020,0.068795949,0.020661155,0.000874252,9.07E-05,0.05
