t,beta1,r1,d1,gamma,sigma
28/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
29/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
30/8/2020,0.072032753,0.057035116,0.006781439,9.99E-05,0.05
31/8/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
1/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
2/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
3/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
4/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
5/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
6/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
7/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
8/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
9/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
10/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
11/9/2020,0.067424584,0.058480493,0.005914637,0.000101249,0.05
12/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
13/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
14/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
15/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
16/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
17/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
18/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
19/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
20/9/2020,0.055238038,0.064839189,0.005490679,0.000100066,0.05
21/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
22/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
23/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
24/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
25/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
26/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
27/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
28/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
29/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
30/9/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
1/10/2020,0.057800858,0.045871951,0.005162663,0.000104084,0.05
2/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
3/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
4/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
5/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
6/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
7/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
8/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
9/10/2020,0.074731423,0.094206508,0.005680461,9.58E-05,0.05
